,department,course_title,course_name,credits,area,competency,time
496,EDUC,EDUC223B,Deconstructing Difference,1.0,"PPD, SS",,10:00-11:30 TR
498,EDUC,EDUC290A,Tps:Education and the Language of the Black Dancing Body,1.0,,,10:00-11:30 TR
500,EDUC,EDUC360A,The Political Economy of Schools,1.0,SS,W,10:20-11:20 MWF
502,EDUC,EDUC390A,"Tps:Education, Empire, Eco-crisis, and Ethics",1.0,"GL, SS",,12:40-2:10 TR
504,EDUC,EDUC412A,Directed Study,1.0,,,ARR
506,EDUC,EDUC490A,Educ Studies Sr Seminar,1.0,,,12:30-3:20 W
508,ENG,ENG115A,AcademicEnglishSeminarII,1.0,GL,,8:20-9:50 TR
510,ENG,ENG115B,AcademicEnglishSeminarII,1.0,GL,,7:00-8:30 PM TR
512,ENG,ENG130A,College Writing II,1.0,AH,,10:00-11:30 TR
514,ENG,ENG141A,Reading World Literature,1.0,"GL, AH",,9:10-10:10 MWF
516,ENG,ENG149B,Intro to Creative Wrtng,1.0,AH,,7:00-8:30 PM MW
518,ENG,ENG149C,Intro to Creative Wrtng,1.0,AH,,2:20-3:50 TR
520,ENG,ENG149D,Intro to Creative Wrtng,1.0,AH,,2:20-3:50 MW
522,ENG,ENG149E,Intro to Creative Wrtng,1.0,AH,,2:20-3:50 WF
524,ENG,ENG151A,"Reading Literature: Poetry, Fiction and Drama",1.0,AH,,9:10-10:10 MWF
526,ENG,ENG171A,Lit:Intercultural Perspectives,1.0,"PPD, AH",,12:40-2:10 TR
528,ENG,ENG251A,Writing in Lit Studies,1.0,AH,,9:10-10:10 MWF
530,ENG,ENG252A,Children's Literature,1.0,"GL, AH",W,2:20-3:50 MW
532,ENG,ENG255A,Tps:African American Women Playwrights,1.0,"PPD, AH",W,2:20-3:50 TR
534,ENG,ENG255B,"Tps:Poet, Seeker, Lover, Friend",1.0,AH,W,2:50-3:50 MWF
536,ENG,ENG255C,Tps:Viking Myths and Modern Myth-making,1.0,AH,W,12:30-1:30 MWF
538,ENG,ENG268A,Latinx Literature,1.0,"PPD, AH",,8:20-9:50 TR
540,ENG,ENG269A,LGBTQ+ Literature,1.0,AH,,2:20-3:50 MW
542,ENG,ENG302A,Creative Writing II Fiction Tps: The Art of Revision,1.0,,,10:00-11:30 TR
544,ENG,ENG321A,Crtv Non-Fiction Wrkshp,1.0,,,12:40-2:10 TR
546,ENG,ENG343A,Creative Writing II: Dramatic Tps:Adaptation,1.0,,,12:40-3:30 R
548,ENG,ENG363A,"Renaissance or Early Modern British Literature: Heart and Muse, Pipe and Trumpet",1.0,,,2:20-3:50 TR
550,ENG,ENG398A,AdvTps:Horror and Speculative Films from the Black Diaspora,1.0,"GL, AH",,2:20-3:50 MW
551,ENG,398LA,Film Screening,0.0,,,7:00-9:00 PM T
554,ENG,ENG412A,Seminar in Writing,1.0,,S,10:00-11:30 TR
556,ENG,ENG412B,Seminar in Writing,1.0,,S,12:40-2:10 TR
558,ENG,ENG451A,Seminar in Literature (1900-present),1.0,,S,12:40-2:10 TR
560,ENG,ENG460A,Ind Study:The Novel in World Literature,1.0,,,ARR
562,ENG,ENG460B,Readings in Literature,1.0,,,ARR
564,ETS,ETS291A,"Prindle Reading Course: Michael Blake, Justice, Mercy, and Migration",0.25,,,7:00-8:30 PM W
566,ETS,ETS291B,"Prindle Reading Course:Caroline Levine, The Activist Humanist: Form and Method in the Climate Crisis",0.25,,,7:00-8:30 PM W
568,ETS,ETS291C,"Prindle Reading Course:Patrick Devlin, The Enforcement of Morals",0.25,,,7:00-8:30 PM R
570,ETS,ETS291D,"Prindle Reading Course:Larry Temkin, Being Good in a World of Need",0.25,,,7:00-8:30 PM T
572,ETS,ETS291E,"Prindle Reading Course:Will Steacy, Photos Not Taken: A Collection of Photographer's Essays",0.25,,,7:00-8:30 PM W
574,FIN,FIN220A,Introduction to Financial Accounting,1.0,,,9:10-10:10 MWF
576,FIN,FIN220B,Introduction to Financial Accounting,1.0,,,12:30-1:30 MWF
578,FIN,FIN220C,Introduction to Financial Accounting,1.0,,,8:20-9:50 TR
580,FIN,FIN220D,Introduction to Financial Accounting,1.0,,,10:00-11:30 TR
582,FIN,FIN280A,Managerial Accounting,1.0,,,2:20-3:50 TR
584,FIN,FIN291A,Tps:Financial Markets and Institutions,1.0,,,10:00-11:30 TR
586,FIN,FIN291B,Tps:Financial Markets and Institutions,1.0,,,12:40-2:10 TR
588,FIN,FIN291C,Tps:Technical Analysis and Stock Trading,1.0,,,ARR
590,FIN,FIN293C,Foundations of Corporate Finance,1.0,,,10:00-11:30 TR
592,FIN,FIN293D,Foundations of Corporate Finance,1.0,,,2:20-3:50 TR
594,FIN,FIN360B,Investment Analysis and Portfolio Management,1.0,,,12:30-1:30 MWF
596,FIN,FIN360D,Investment Analysis and Portfolio Management,1.0,,,1:40-2:40 MWF
598,FLME,FLME100A,Intro to Film and Media Arts,1.0,AH,,12:40-2:10 TR
600,FLME,FLME100B,Introduction to Film and Media Arts,1.0,AH,,12:30-1:30 MWF
602,FLME,FLME205A,Tps:Genre Writing for the Screen in the Brief,1.0,AH,,10:00-11:30 TR
604,FLME,FLME241A,Tps:Ecological Thinking through Film and Media,1.0,AH,,10:00-11:30 TR
606,FLME,FLME245A,Experimental Animation (Production),1.0,AH,,12:40-3:30 T
608,FLME,FLME250A,Global Cinema:Holocaust and Exile on Film,1.0,"GL, AH",S,12:40-2:10 TR
609,FLME,250LA,Film Screening,0.0,,,7:00-9:00 PM T
612,FLME,FLME310A,Film and Media Theory,1.0,AH,,12:40-2:10 TR
614,FLME,FLME311A,"Tps:Writing for Stage, Screen & TV",1.0,AH,,2:20-3:50 MW
616,FLME,FLME321A,AdvTps:Global Media,1.0,"GL, AH",,12:30-1:30 MWF
618,FLME,FLME321B,AdvTps:Global Media,1.0,"GL, AH",,1:40-2:40 MWF
620,FLME,FLME321C,AdvTps:Horror and Speculative Films from the Black Diaspora,1.0,"GL, AH",,2:20-3:50 MW
621,FLME,321LC,Film Screening,0.0,,,7:00-9:00 PM T
624,FLME,FLME420A,Ind Study:Animation,0.5,,,ARR
626,FLME,FLME420B,Ind Study:New Media Theory and Practice,1.0,,,ARR
628,FLME,FLME430A,SeniorCapstoneProjectSeminar,1.0,AH,S,7:00-9:50 PM R
630,FREN,FREN102A,Elementary French II,1.0,LA,,9:10-10:10 MWF
632,FREN,FREN102B,Elementary French II,1.0,LA,,10:20-11:20 MWF
634,FREN,FREN102C,Elementary French II,1.0,LA,,12:30-1:30 MWF
636,FREN,FREN206A,Tps:Engaging Conversations and Effective Communication (taught in French),1.0,"GL, LA",,10:20-11:20 MWF
638,FREN,FREN306A,AdvTps:Poetry (taught in French),1.0,"GL, LA",,9:10-10:10 MWF
640,FREN,FREN306B,AdvTps:Poetry (taught in French),1.0,"GL, LA",,ARR
642,FREN,FREN420A,Senior Seminar,1.0,LA,S,12:30-1:30 MWF
644,GEOS,GEOS105A,Earthquakes & Volcanoes,1.0,SM,,10:20-11:20 MWF
646,GEOS,GEOS110A,Earth & the Environment,1.0,SM,Q,1:40-2:40 MWF
647,GEOS,110LA,Laboratory - 1 Period,0.0,,,2:00-3:50 R
650,GEOS,GEOS190A,Tps:GIS Basics Across Disciplines,1.0,SM,,2:20-3:50 TR
652,GEOS,GEOS315A,Map Interpretation,1.0,SM,,10:20-11:20 MWF
653,GEOS,315LA,Laboratory - 1 Period,0.0,,,8:00-9:50 R
656,GEOS,GEOS320A,Petrology,1.0,,,12:30-1:30 MWF
657,GEOS,320LA,Laboratory - 1 Period,0.0,,,9:40-11:30 T
660,GEOS,GEOS470A,Readings in Geology,0.0,,,ARR
662,GEOS,GEOS480A,Problems in Geology,0.5,,,ARR
664,GEOS,GEOS490A,Research Thesis,0.0,,,ARR
666,GLH,GLH101A,Intro to Global Health,1.0,GL,,10:00-11:30 TR
668,GLH,GLH101B,Intro to Global Health,1.0,GL,,12:40-2:10 TR
670,GLH,GLH301A,Practicum Global Health,0.5,,,2:20-3:50 T
672,GLH,GLH342A,Tps:Cases in Epidemiology,1.0,,Q,10:20-11:20 MWF
674,GLH,GLH342B,Tps:Cases in Epidemiology,1.0,,Q,12:30-1:30 MWF
676,GLH,GLH342C,Tps:Project Development and Funding for Health in Uganda,1.0,,,12:40-2:10 TR
678,GLH,GLH395A,Ind Study:Building Community Partnerships for Health Equity,1.0,,,ARR
680,GLH,GLH401A,Senior Seminar in Global Health,1.0,,S,7:00-9:50 PM W
682,GRK,GRK102A,Intro/Ancient Greek II,1.0,LA,,10:20-11:20 MWF
684,GRK,GRK205A,Greek Prose and Poetry,1.0,LA,,9:10-10:10 MWF
686,GRMN,GRMN112A,Elementary German II,1.0,LA,,9:10-10:10 MWF
688,GRMN,GRMN112B,Elementary German II,1.0,LA,,10:20-11:20 MWF
690,GRMN,GRMN195A,Tps:German Fairy Tales and other fantastic stories (taught in English),1.0,"GL, AH",,2:50-3:50 MWF
692,GRMN,GRMN211A,Intermediate German I,1.0,LA,,1:40-2:40 MWF
694,GRMN,GRMN212A,Intermediate German II,1.0,LA,,1:40-2:40 MWF
696,GRMN,GRMN295A,Tps:Holocaust and Exile on Film (taught in English),1.0,"GL, AH",S,12:40-2:10 TR
697,GRMN,295LA,Film Screening,0.0,,,7:00-9:00 PM T
700,GRMN,GRMN306A,German Studies Through The Disciplines,1.0,LA,,ARR
702,GRMN,GRMN314A,Tps:Kopernikus zu KI: Interpretationen von Technik/Wissenschaft,1.0,"GL, LA",,1:40-2:40 MWF
704,GRMN,GRMN415A,Sem:Kopernikus zu KI: Interpretationen von Technik/Wissenschaft,1.0,"GL, LA",S,1:40-2:40 MWF
706,HISP,HISP132A,Intro/Spanish-SpeakingWorld II,1.0,LA,,10:20-11:20 MWF
708,HISP,HISP132B,Intro/Spanish-SpeakingWorld II,1.0,LA,,12:40-2:10 TR
710,HISP,HISP132C,Introduction to the Spanish-Speaking World II,1.0,LA,,12:30-1:30 MWF
712,HISP,HISP140A,Spanish-SpeakingWrld:Intensive,1.0,LA,,10:20-11:20 MWF
714,HISP,HISP140B,The Spanish-Speaking World: Intensive Level,1.0,LA,,12:30-1:30 MWF
716,HISP,HISP231A,Topics/Span-Speaking World I,1.0,LA,,12:30-1:30 MWF
718,HISP,HISP232A,Topics/Span-Speaking World II,1.0,LA,,10:20-11:20 MWF
720,HISP,HISP232B,Topics/Span-Speaking World II,1.0,LA,,2:20-3:50 TR
722,HISP,HISP295A,"Tps:Healthcare Inequalities in Bolivia: Access, Gender, Ethnicity, and Geography",1.0,,,ARR
724,HISP,HISP330A,Orality in the Spanish-Speaking World,1.0,"GL, LA",,2:20-3:50 MW
726,HISP,HISP332A,Literacy in the Spanish-Speaking World,1.0,LA,,ARR
728,HISP,HISP335A,Introduction to Hispanic Literature,1.0,"GL, AH",,2:20-3:50 MW
730,HISP,HISP390A,AdvTps:Marianismo y Machismo,1.0,LA,,2:20-3:50 MW
732,HISP,HISP430A,Advanced Composition in Spanish,1.0,LA,,ARR
734,HISP,HISP456A,Hispanic Seminar,1.0,LA,S,ARR
736,HIST,HIST100A,Historical Encounters: Muhammad Ali,1.0,AH,,2:20-3:50 TR
738,HIST,HIST100B,Historical Encounters: Empire of Sport,1.0,AH,,8:20-9:50 TR
740,HIST,HIST100C,Historical Encounters: Land of Lincoln,1.0,AH,,1:40-2:40 MWF
742,HIST,HIST100D,Historical Encounters: Sex & Society in Modern America,1.0,AH,,10:00-11:30 TR
744,HIST,HIST200A,Topics: War on Drugs,1.0,,W,7:00-8:30 PM TR
746,HIST,HIST206A,History of Mexico,1.0,SS,,10:20-11:20 MWF
748,HIST,HIST226A,People and Politics in Modern Europe,1.0,"GL, AH",,9:10-10:10 MWF
750,HIST,HIST232A,19th&20thCenturyBritain,1.0,AH,,2:20-3:50 MW
752,HIST,HIST244A,"Germany from Unification to Unification, 1870-1989",1.0,AH,W,12:30-1:30 MWF
754,HIST,HIST265A,20th-Century U.S.,1.0,AH,,12:40-2:10 TR
756,HIST,HIST281A,History of the Black Atlantic,1.0,"PPD, SS",W,8:20-9:50 TR
758,HIST,HIST295A,History Today: Debates and Practices,1.0,,,10:20-11:20 MWF
760,HIST,HIST300A,"Topics: History of Science, Technology, and Medicine in the Global South",1.0,"GL, AH",,2:20-3:50 MW
762,HIST,HIST300B,Topics: Social Media and Social Movements in Africa,1.0,AH,,10:00-11:30 TR
764,HIST,HIST300C,"Topics: Jagged Edge of Empire: Frontiers in East Asia, c. 1600 - present",1.0,,,12:40-2:10 TR
766,HIST,HIST375A,U.S. Women's Social and Political Movements,1.0,,S,2:20-3:50 TR
768,HIST,HIST490A,Seminar,1.0,,,ARR
770,HONR,HONR122A,Rethinking Environment,1.0,,,2:20-3:50 TR
772,HONR,HONR172A,MediaFellowsColloquiumII,1.0,,,2:20-3:50 MW
774,HONR,HONR185A,Business & the Liberal Arts,0.5,,,10:00-11:30 T
776,HONR,HONR185B,Business & the Liberal Arts,0.5,,,10:00-11:30 R
778,HONR,HONR200A,"Honor Scholar Reading Course:Alain de Botton, The Consolations of Philosophy",0.25,,,7:00-8:30 PM W
780,HONR,HONR200B,"Honor Scholar Reading Course:Mark Twain, Huckleberry Finn and Percival Everett, James: A Novel",0.25,,,7:00-8:30 PM R
782,HONR,HONR200C,"Honor Scholar Reading Course:John Milton, Paradise Lost",0.25,,,7:00-8:30 PM T
784,HONR,HONR200D,"Honor Scholar Reading Course:Alice Markham-Cantor, The Once and Future Witch Hunt",0.25,,,7:00-8:30 PM M
786,HONR,HONR200E,"Honor Scholar Reading Course:Bethany Klein, Selling Out: Culture, Commerce and Popular Music",0.25,,,7:00-8:30 PM T
788,HONR,HONR200F,"Honor Scholar Reading Course:Shannon Steen, The Creativity Complex: Art, Tech, and the Seduction of an Idea",0.25,,,7:00-8:30 PM R
790,HONR,HONR300AA,HoScho AH Sem:Interpreting Science and Technology in the Modern World,1.0,AH,,12:30-1:30 MWF
792,HONR,HONR300AB,HoScho AH Sem:Social Media and Social Movements in Africa,1.0,AH,,10:00-11:30 TR
794,HONR,HONR300BA,HoScho SM Sem:Food Systems and Sustainabililty,1.0,SM,,2:20-3:50 MW
796,HONR,HONR300BB,HoScho SM Sem: Statistical Model Analysis,1.0,SM,Q,9:10-10:10 MWF
798,HONR,HONR300BC,HoScho SM Sem:Viruses & Public Health,1.0,SM,,9:10-10:10 MWF
800,HONR,HONR300BD,HoScho SM Sem:Molecular Motors,1.0,SM,,7:00-8:30 PM MW
802,HONR,HONR300CA,HoScho SS Sem:Words at Work in the World: An Introduction to Applied Linguistics,1.0,SS,W,12:40-2:10 TR
804,HONR,HONR300CB,HoScho SS Sem:Access to Justice and Poverty Law,1.0,SS,,7:00-8:30 PM MW
806,HONR,HONR300CC,HoScho SS Sem:Surveillance Capitalism and Social Control,1.0,SS,,10:00-11:30 TR
808,HONR,HONR310A,Mgmt Rdgs/Business Wrtgs,1.0,,,ARR
810,HONR,HONR320AA,Supervised Internship - Mgmt,2.0,,,ARR
812,HONR,HONR320BA,Supervised Internship - Media,2.0,,,ARR
814,HONR,HONR370A,Media Readings,1.0,,,ARR
816,HONR,HONR400A,Mgmt Fellows Sr Seminar,1.0,,,12:40-3:30 T
818,HONR,HONR401A,Honor Schol Sr Tutorial,1.0,,,ARR
820,HONR,HONR401B,Honor Scholar Senior Tutorial,1.0,,,ARR
822,HONR,HONR402A,Honor Schol Sr Tutorial,1.0,,,ARR
824,HONR,HONR402B,Honor Schol Sr Tutorial,1.0,,,ARR
826,HONR,HONR402C,Honor Schol Sr Tutorial,1.0,,,ARR
828,HONR,HONR402D,Honor Schol Sr Tutorial,1.0,,,ARR
830,HONR,HONR402E,Honor Schol Sr Tutorial,1.0,,,ARR
832,HONR,HONR402F,Honor Schol Sr Tutorial,1.0,,,ARR
834,HONR,HONR402G,Honor Schol Sr Tutorial,1.0,,,ARR
836,HONR,HONR402H,Honor Schol Sr Tutorial,1.0,,,ARR
838,HONR,HONR402J,Honor Schol Sr Tutorial,1.0,,,ARR
840,HONR,HONR402K,Honor Schol Sr Tutorial,1.0,,,ARR
842,HONR,HONR402M,Honor Schol Sr Tutorial,1.0,,,ARR
844,HONR,HONR402N,Honor Schol Sr Tutorial,1.0,,,ARR
846,HONR,HONR402P,Honor Schol Sr Tutorial,1.0,,,ARR
848,HONR,HONR402Q,Honor Schol Sr Tutorial,1.0,,,ARR
850,HONR,HONR402R,Honor Schol Sr Tutorial,1.0,,,ARR
852,HONR,HONR402S,Honor Schol Sr Tutorial,1.0,,,ARR
854,HONR,HONR402T,Honor Schol Sr Tutorial,1.0,,,ARR
856,HONR,HONR402U,Honor Schol Sr Tutorial,1.0,,,ARR
858,HONR,HONR402V,Honor Schol Sr Tutorial,1.0,,,ARR
860,HONR,HONR402W,Honor Schol Sr Tutorial,1.0,,,ARR
862,HONR,HONR402X,Honor Schol Sr Tutorial,1.0,,,ARR
864,HONR,HONR402Y,Honor Schol Sr Tutorial,1.0,,,ARR
866,HONR,HONR402Z,Honor Schol Sr Tutorial,1.0,,,ARR
868,HONR,HONR422A,Envir Fellows Senior Sem,1.0,,,2:20-3:50 TR
870,HONR,HONR470A,Media Fellows Sr Sem I,1.0,,,7:00-9:50 PM W
872,HONR,HONR480A,Global Studies Fellows Senior Capstone Course,0.5,,,ARR
874,ITAL,ITAL172A,Elementary Italian II,1.0,LA,,10:20-11:20 MWF
876,ITAL,ITAL172B,Elementary Italian II,1.0,LA,,12:30-1:30 MWF
878,ITAL,ITAL172C,Elementary Italian II,1.0,LA,,1:40-2:40 MWF
880,ITAL,ITAL272A,Intermediate Italian II,1.0,LA,,8:00-9:00 MWF
882,ITAL,ITAL285A,"Tps:Venice, Florence, Rome: History, Art and Travel on the Grand Tour of Italy",1.0,"GL, AH",S,12:30-1:30 MWF
884,ITAL,ITAL376A,Italian Through Film,1.0,"GL, LA",,9:10-10:10 MWF
886,ITAL,ITAL470A,Readings and Projects in Italian,0.5,LA,,ARR
888,JAPN,JAPN152A,Elementary Japanese II,1.0,LA,,12:30-1:30 MWF
890,JAPN,JAPN152B,Elementary Japanese II,1.0,LA,,1:40-2:40 MWF
892,JAPN,JAPN252A,Intermediate Japanese II,1.0,LA,,2:50-3:50 MWF
894,JAPN,JAPN451A,Adv.Rdgs & Proj in Japanese,1.0,LA,,ARR
896,KINS,KINS100A,Intro to Kinesiology,1.0,SM,,1:40-2:40 MWF
897,KINS,100LA,Laboratory - 1 Period,0.0,,,12:40-3:30 R
900,KINS,KINS256A,HumanAnatomyPhysiologyII,1.0,SM,,10:20-11:20 MWF
901,KINS,256LA,Laboratory - 1 Period,0.0,,,8:30-11:20 R
904,KINS,KINS290A,Tps:Physical Activity and Health throughout the Lifespan,1.0,,,2:50-3:50 MWF
906,KINS,KINS290B,Tps:Medical Terminology,0.5,,,ARR
908,KINS,KINS309A,Biomechanics,1.0,,,1:40-2:40 MWF
910,KINS,KINS330A,Exercise Testing and Prescription,1.0,,S,8:00-9:00 MWF
911,KINS,330LA,Laboratory - 1 Period,0.0,,,8:30-11:20 T
914,KINS,KINS353A,Physiology of Exercise,1.0,,,9:10-10:10 MWF
915,KINS,353LA,Laboratory - 1 Period,0.0,,,12:40-3:30 T
918,KINS,KINS420A,Environmental Physiology,1.0,,S,12:30-1:30 MWF
920,KINS,KINS491A,Projects in Kinesiology,0.5,,,ARR
922,LACS,LACS100A,Intro to Latin American and Caribbean Studies,1.0,GL,,12:30-1:30 MWF
924,LAT,LAT124A,Elementary Latin II,1.0,LA,,8:00-9:00 MWF
926,LAT,LAT124B,Elementary Latin II,1.0,LA,,9:10-10:10 MWF
